id,country,year,sex
31514,Republic of Korea,1995.0,male
31515,Republic of Korea,1996.0,female
31516,Republic of Korea,1996.0,female
31517,Republic of Korea,1996.0,female
31518,Republic of Korea,1996.0,female
31519,Republic of Korea,1996.0,female
31520,Republic of Korea,1996.0,female
31521,Republic of Korea,1996.0,male
31522,Republic of Korea,1996.0,male
31523,Republic of Korea,1996.0,male
31524,Republic of Korea,1996.0,male
31525,Republic of Korea,1996.0,male
31526,Republic of Korea,1996.0,male
31527,Republic of Korea,1997.0,female
31528,Republic of Korea,1997.0,female
31529,Republic of Korea,1997.0,female
31530,Republic of Korea,1997.0,female
31531,Republic of Korea,1997.0,female
31532,Republic of Korea,1997.0,female
31533,Republic of Korea,1997.0,male
31534,Republic of Korea,1997.0,male
31535,Republic of Korea,1997.0,male
31536,Republic of Korea,1997.0,male
31537,Republic of Korea,1997.0,male
31538,Republic of Korea,1997.0,male
31539,Republic of Korea,1998.0,female
31540,Republic of Korea,1998.0,female
31541,Republic of Korea,1998.0,female
31542,Republic of Korea,1998.0,female
31543,Republic of Korea,1998.0,female
31544,Republic of Korea,1998.0,female
31545,Republic of Korea,1998.0,male
31546,Republic of Korea,1998.0,male
31547,Republic of Korea,1998.0,male
31548,Republic of Korea,1998.0,male
31549,Republic of Korea,1998.0,male
31550,Republic of Korea,1998.0,male
31551,Republic of Korea,1999.0,female
31552,Republic of Korea,1999.0,female
31553,Republic of Korea,1999.0,female
31554,Republic of Korea,1999.0,female
31555,Republic of Korea,1999.0,female
31556,Republic of Korea,1999.0,female
31557,Republic of Korea,1999.0,male
31558,Republic of Korea,1999.0,male
31559,Republic of Korea,1999.0,male
31560,Republic of Korea,1999.0,male
31561,Republic of Korea,1999.0,male
31562,Republic of Korea,1999.0,male
31563,Republic of Korea,2000.0,female
31564,Republic of Korea,2000.0,female
31565,Republic of Korea,2000.0,female
31566,Republic of Korea,2000.0,female
31567,Republic of Korea,2000.0,female
31568,Republic of Korea,2000.0,female
31569,Republic of Korea,2000.0,male
31570,Republic of Korea,2000.0,male
31571,Republic of Korea,2000.0,male
31572,Republic of Korea,2000.0,male
31573,Republic of Korea,2000.0,male
31574,Republic of Korea,2000.0,male
31575,Republic of Korea,2001.0,female
31576,Republic of Korea,2001.0,female
31577,Republic of Korea,2001.0,female
31578,Republic of Korea,2001.0,female
31579,Republic of Korea,2001.0,female
31580,Republic of Korea,2001.0,female
31581,Republic of Korea,2001.0,male
31582,Republic of Korea,2001.0,male
31583,Republic of Korea,2001.0,male
31584,Republic of Korea,2001.0,male
31585,Republic of Korea,2001.0,male
31586,Republic of Korea,2001.0,male
31587,Republic of Korea,2002.0,female
31588,Republic of Korea,2002.0,female
31589,Republic of Korea,2002.0,female
31590,Republic of Korea,2002.0,female
31591,Republic of Korea,2002.0,female
31592,Republic of Korea,2002.0,female
31593,Republic of Korea,2002.0,male
31594,Republic of Korea,2002.0,male
31595,Republic of Korea,2002.0,male
31596,Republic of Korea,2002.0,male
31597,Republic of Korea,2002.0,male
31598,Republic of Korea,2002.0,male
31599,Republic of Korea,2003.0,female
31600,Republic of Korea,2003.0,female
31601,Republic of Korea,2003.0,female
31602,Republic of Korea,2003.0,female
31603,Republic of Korea,2003.0,female
31604,Republic of Korea,2003.0,female
31605,Republic of Korea,2003.0,male
31606,Republic of Korea,2003.0,male
31607,Republic of Korea,2003.0,male
31608,Republic of Korea,2003.0,male
31609,Republic of Korea,2003.0,male
31610,Republic of Korea,2003.0,male
31611,Republic of Korea,2004.0,female
31612,Republic of Korea,2004.0,female
31613,Republic of Korea,2004.0,female
31614,Republic of Korea,2004.0,female
31615,Republic of Korea,2004.0,female
31616,Republic of Korea,2004.0,female
31617,Republic of Korea,2004.0,male
31618,Republic of Korea,2004.0,male
31619,Republic of Korea,2004.0,male
31620,Republic of Korea,2004.0,male
31621,Republic of Korea,2004.0,male
31622,Republic of Korea,2004.0,male
31623,Republic of Korea,2005.0,female
31624,Republic of Korea,2005.0,female
31625,Republic of Korea,2005.0,female
31626,Republic of Korea,2005.0,female
31627,Republic of Korea,2005.0,female
31628,Republic of Korea,2005.0,female
31629,Republic of Korea,2005.0,male
31630,Republic of Korea,2005.0,male
31631,Republic of Korea,2005.0,male
31632,Republic of Korea,2005.0,male
31633,Republic of Korea,2005.0,male
31634,Republic of Korea,2005.0,male
31635,Republic of Korea,2006.0,female
31636,Republic of Korea,2006.0,female
31637,Republic of Korea,2006.0,female
31638,Republic of Korea,2006.0,female
31639,Republic of Korea,2006.0,female
31640,Republic of Korea,2006.0,female
31641,Republic of Korea,2006.0,male
31642,Republic of Korea,2006.0,male
31643,Republic of Korea,2006.0,male
31644,Republic of Korea,2006.0,male
31645,Republic of Korea,2006.0,male
31646,Republic of Korea,2006.0,male
31647,Republic of Korea,2007.0,female
31648,Republic of Korea,2007.0,female
31649,Republic of Korea,2007.0,female
31650,Republic of Korea,2007.0,female
31651,Republic of Korea,2007.0,female
31652,Republic of Korea,2007.0,female
31653,Republic of Korea,2007.0,male
31654,Republic of Korea,2007.0,male
31655,Republic of Korea,2007.0,male
31656,Republic of Korea,2007.0,male
31657,Republic of Korea,2007.0,male
31658,Republic of Korea,2007.0,male
31659,Republic of Korea,2008.0,female
31660,Republic of Korea,2008.0,female
31661,Republic of Korea,2008.0,female
31662,Republic of Korea,2008.0,female
31663,Republic of Korea,2008.0,female
31664,Republic of Korea,2008.0,female
31665,Republic of Korea,2008.0,male
31666,Republic of Korea,2008.0,male
31667,Republic of Korea,2008.0,male
31668,Republic of Korea,2008.0,male
31669,Republic of Korea,2008.0,male
31670,Republic of Korea,2008.0,male
31671,Republic of Korea,2009.0,female
31672,Republic of Korea,2009.0,female
31673,Republic of Korea,2009.0,female
31674,Republic of Korea,2009.0,female
31675,Republic of Korea,2009.0,female
31676,Republic of Korea,2009.0,female
31677,Republic of Korea,2009.0,male
31678,Republic of Korea,2009.0,male
31679,Republic of Korea,2009.0,male
31680,Republic of Korea,2009.0,male
31681,Republic of Korea,2009.0,male
31682,Republic of Korea,2009.0,male
31683,Republic of Korea,2010.0,female
31684,Republic of Korea,2010.0,female
31685,Republic of Korea,2010.0,female
31686,Republic of Korea,2010.0,female
31687,Republic of Korea,2010.0,female
31688,Republic of Korea,2010.0,female
31689,Republic of Korea,2010.0,male
31690,Republic of Korea,2010.0,male
31691,Republic of Korea,2010.0,male
31692,Republic of Korea,2010.0,male
31693,Republic of Korea,2010.0,male
31694,Republic of Korea,2010.0,male
31695,Republic of Korea,2011.0,female
31696,Republic of Korea,2011.0,female
31697,Republic of Korea,2011.0,female
31698,Republic of Korea,2011.0,female
31699,Republic of Korea,2011.0,female
31700,Republic of Korea,2011.0,female
31701,Republic of Korea,2011.0,male
31702,Republic of Korea,2011.0,male
31703,Republic of Korea,2011.0,male
31704,Republic of Korea,2011.0,male
31705,Republic of Korea,2011.0,male
31706,Republic of Korea,2011.0,male
31707,Republic of Korea,2012.0,female
31708,Republic of Korea,2012.0,female
31709,Republic of Korea,2012.0,female
31710,Republic of Korea,2012.0,female
31711,Republic of Korea,2012.0,female
31712,Republic of Korea,2012.0,female
31713,Republic of Korea,2012.0,male
31714,Republic of Korea,2012.0,male
31715,Republic of Korea,2012.0,male
31716,Republic of Korea,2012.0,male
31717,Republic of Korea,2012.0,male
31718,Republic of Korea,2012.0,male
31719,Republic of Korea,2013.0,female
31720,Republic of Korea,2013.0,female
31721,Republic of Korea,2013.0,female
31722,Republic of Korea,2013.0,female
31723,Republic of Korea,2013.0,female
31724,Republic of Korea,2013.0,female
31725,Republic of Korea,2013.0,male
31726,Republic of Korea,2013.0,male
31727,Republic of Korea,2013.0,male
31728,Republic of Korea,2013.0,male
31729,Republic of Korea,2013.0,male
31730,Republic of Korea,2013.0,male
31731,Republic of Korea,2014.0,female
31732,Republic of Korea,2014.0,female
31733,Republic of Korea,2014.0,female
31734,Republic of Korea,2014.0,female
31735,Republic of Korea,2014.0,female
31736,Republic of Korea,2014.0,female
31737,Republic of Korea,2014.0,male
31738,Republic of Korea,2014.0,male
31739,Republic of Korea,2014.0,male
31740,Republic of Korea,2014.0,male
31741,Republic of Korea,2014.0,male
31742,Republic of Korea,2014.0,male
31743,Republic of Korea,2015.0,female
31744,Republic of Korea,2015.0,female
31745,Republic of Korea,2015.0,female
31746,Republic of Korea,2015.0,female
31747,Republic of Korea,2015.0,female
31748,Republic of Korea,2015.0,female
31749,Republic of Korea,2015.0,male
31750,Republic of Korea,2015.0,male
31751,Republic of Korea,2015.0,male
31752,Republic of Korea,2015.0,male
31753,Republic of Korea,2015.0,male
31754,Republic of Korea,2015.0,male
31755,Republic of Moldova,1980.0,female
31756,Republic of Moldova,1980.0,female
31757,Republic of Moldova,1980.0,female
31758,Republic of Moldova,1980.0,female
31759,Republic of Moldova,1980.0,female
31760,Republic of Moldova,1980.0,female
31761,Republic of Moldova,1980.0,male
31762,Republic of Moldova,1980.0,male
31763,Republic of Moldova,1980.0,male
31764,Republic of Moldova,1980.0,male
31765,Republic of Moldova,1980.0,male
31766,Republic of Moldova,1980.0,male
31767,Republic of Moldova,1981.0,female
31768,Republic of Moldova,1981.0,female
31769,Republic of Moldova,1981.0,female
31770,Republic of Moldova,1981.0,female
31771,Republic of Moldova,1981.0,female
31772,Republic of Moldova,1981.0,female
31773,Republic of Moldova,1981.0,male
31774,Republic of Moldova,1981.0,male
31775,Republic of Moldova,1981.0,male
31776,Republic of Moldova,1981.0,male
31777,Republic of Moldova,1981.0,male
31778,Republic of Moldova,1981.0,male
31779,Republic of Moldova,1982.0,female
31780,Republic of Moldova,1982.0,female
31781,Republic of Moldova,1982.0,female
31782,Republic of Moldova,1982.0,female
31783,Republic of Moldova,1982.0,female
31784,Republic of Moldova,1982.0,female
31785,Republic of Moldova,1982.0,male
31786,Republic of Moldova,1982.0,male
31787,Republic of Moldova,1982.0,male
31788,Republic of Moldova,1982.0,male
31789,Republic of Moldova,1982.0,male
31790,Republic of Moldova,1982.0,male
31791,Republic of Moldova,1983.0,female
31792,Republic of Moldova,1983.0,female
31793,Republic of Moldova,1983.0,female
31794,Republic of Moldova,1983.0,female
31795,Republic of Moldova,1983.0,female
31796,Republic of Moldova,1983.0,female
31797,Republic of Moldova,1983.0,male
31798,Republic of Moldova,1983.0,male
31799,Republic of Moldova,1983.0,male
31800,Republic of Moldova,1983.0,male
31801,Republic of Moldova,1983.0,male
31802,Republic of Moldova,1983.0,male
31803,Republic of Moldova,1984.0,female
31804,Republic of Moldova,1984.0,female
31805,Republic of Moldova,1984.0,female
31806,Republic of Moldova,1984.0,female
31807,Republic of Moldova,1984.0,female
31808,Republic of Moldova,1984.0,female
31809,Republic of Moldova,1984.0,male
31810,Republic of Moldova,1984.0,male
31811,Republic of Moldova,1984.0,male
31812,Republic of Moldova,1984.0,male
31813,Republic of Moldova,1984.0,male
31814,Republic of Moldova,1984.0,male
31815,Republic of Moldova,1985.0,female
31816,Republic of Moldova,1985.0,female
31817,Republic of Moldova,1985.0,female
31818,Republic of Moldova,1985.0,female
31819,Republic of Moldova,1985.0,female
31820,Republic of Moldova,1985.0,female
31821,Republic of Moldova,1985.0,male
31822,Republic of Moldova,1985.0,male
31823,Republic of Moldova,1985.0,male
31824,Republic of Moldova,1985.0,male
31825,Republic of Moldova,1985.0,male
31826,Republic of Moldova,1985.0,male
31827,Republic of Moldova,1986.0,female
31828,Republic of Moldova,1986.0,female
31829,Republic of Moldova,1986.0,female
31830,Republic of Moldova,1986.0,female
31831,Republic of Moldova,1986.0,female
31832,Republic of Moldova,1986.0,female
31833,Republic of Moldova,1986.0,male
31834,Republic of Moldova,1986.0,male
31835,Republic of Moldova,1986.0,male
31836,Republic of Moldova,1986.0,male
31837,Republic of Moldova,1986.0,male
31838,Republic of Moldova,1986.0,male
31839,Republic of Moldova,1987.0,female
31840,Republic of Moldova,1987.0,female
31841,Republic of Moldova,1987.0,female
31842,Republic of Moldova,1987.0,female
31843,Republic of Moldova,1987.0,female
31844,Republic of Moldova,1987.0,female
31845,Republic of Moldova,1987.0,male
31846,Republic of Moldova,1987.0,male
31847,Republic of Moldova,1987.0,male
31848,Republic of Moldova,1987.0,male
31849,Republic of Moldova,1987.0,male
31850,Republic of Moldova,1987.0,male
31851,Republic of Moldova,1988.0,female
31852,Republic of Moldova,1988.0,female
31853,Republic of Moldova,1988.0,female
31854,Republic of Moldova,1988.0,female
31855,Republic of Moldova,1988.0,female
31856,Republic of Moldova,1988.0,female
31857,Republic of Moldova,1988.0,male
31858,Republic of Moldova,1988.0,male
31859,Republic of Moldova,1988.0,male
31860,Republic of Moldova,1988.0,male
31861,Republic of Moldova,1988.0,male
31862,Republic of Moldova,1988.0,male
31863,Republic of Moldova,1989.0,female
31864,Republic of Moldova,1989.0,female
31865,Republic of Moldova,1989.0,female
31866,Republic of Moldova,1989.0,female
31867,Republic of Moldova,1989.0,female
31868,Republic of Moldova,1989.0,female
31869,Republic of Moldova,1989.0,male
31870,Republic of Moldova,1989.0,male
31871,Republic of Moldova,1989.0,male
31872,Republic of Moldova,1989.0,male
31873,Republic of Moldova,1989.0,male
31874,Republic of Moldova,1989.0,male
31875,Republic of Moldova,1990.0,female
31876,Republic of Moldova,1990.0,female
31877,Republic of Moldova,1990.0,female
31878,Republic of Moldova,1990.0,female
31879,Republic of Moldova,1990.0,female
31880,Republic of Moldova,1990.0,female
31881,Republic of Moldova,1990.0,male
31882,Republic of Moldova,1990.0,male
31883,Republic of Moldova,1990.0,male
31884,Republic of Moldova,1990.0,male
31885,Republic of Moldova,1990.0,male
31886,Republic of Moldova,1990.0,male
31887,Republic of Moldova,1991.0,female
31888,Republic of Moldova,1991.0,female
31889,Republic of Moldova,1991.0,female
31890,Republic of Moldova,1991.0,female
31891,Republic of Moldova,1991.0,female
31892,Republic of Moldova,1991.0,female
31893,Republic of Moldova,1991.0,male
31894,Republic of Moldova,1991.0,male
31895,Republic of Moldova,1991.0,male
31896,Republic of Moldova,1991.0,male
31897,Republic of Moldova,1991.0,male
31898,Republic of Moldova,1991.0,male
31899,Republic of Moldova,1992.0,female
31900,Republic of Moldova,1992.0,female
31901,Republic of Moldova,1992.0,female
31902,Republic of Moldova,1992.0,female
31903,Republic of Moldova,1992.0,female
31904,Republic of Moldova,1992.0,female
31905,Republic of Moldova,1992.0,male
31906,Republic of Moldova,1992.0,male
31907,Republic of Moldova,1992.0,male
31908,Republic of Moldova,1992.0,male
31909,Republic of Moldova,1992.0,male
31910,Republic of Moldova,1992.0,male
31911,Republic of Moldova,1993.0,female
31912,Republic of Moldova,1993.0,female
31913,Republic of Moldova,1993.0,female
31914,Republic of Moldova,1993.0,female
31915,Republic of Moldova,1993.0,female
31916,Republic of Moldova,1993.0,female
31917,Republic of Moldova,1993.0,male
31918,Republic of Moldova,1993.0,male
31919,Republic of Moldova,1993.0,male
31920,Republic of Moldova,1993.0,male
31921,Republic of Moldova,1993.0,male
31922,Republic of Moldova,1993.0,male
31923,Republic of Moldova,1994.0,female
31924,Republic of Moldova,1994.0,female
31925,Republic of Moldova,1994.0,female
31926,Republic of Moldova,1994.0,female
31927,Republic of Moldova,1994.0,female
31928,Republic of Moldova,1994.0,female
31929,Republic of Moldova,1994.0,male
31930,Republic of Moldova,1994.0,male
31931,Republic of Moldova,1994.0,male
31932,Republic of Moldova,1994.0,male
31933,Republic of Moldova,1994.0,male
31934,Republic of Moldova,1994.0,male
31935,Republic of Moldova,1995.0,female
31936,Republic of Moldova,1995.0,female
31937,Republic of Moldova,1995.0,female
31938,Republic of Moldova,1995.0,female
31939,Republic of Moldova,1995.0,female
31940,Republic of Moldova,1995.0,female
31941,Republic of Moldova,1995.0,male
31942,Republic of Moldova,1995.0,male
31943,Republic of Moldova,1995.0,male
31944,Republic of Moldova,1995.0,male
31945,Republic of Moldova,1995.0,male
31946,Republic of Moldova,1995.0,male
31947,Republic of Moldova,1996.0,female
31948,Republic of Moldova,1996.0,female
31949,Republic of Moldova,1996.0,female
31950,Republic of Moldova,1996.0,female
31951,Republic of Moldova,1996.0,female
31952,Republic of Moldova,1996.0,female
31953,Republic of Moldova,1996.0,male
31954,Republic of Moldova,1996.0,male
31955,Republic of Moldova,1996.0,male
31956,Republic of Moldova,1996.0,male
31957,Republic of Moldova,1996.0,male
31958,Republic of Moldova,1996.0,male
31959,Republic of Moldova,1997.0,female
31960,Republic of Moldova,1997.0,female
31961,Republic of Moldova,1997.0,female
31962,Republic of Moldova,1997.0,female
31963,Republic of Moldova,1997.0,female
31964,Republic of Moldova,1997.0,female
31965,Republic of Moldova,1997.0,male
31966,Republic of Moldova,1997.0,male
31967,Republic of Moldova,1997.0,male
31968,Republic of Moldova,1997.0,male
31969,Republic of Moldova,1997.0,male
31970,Republic of Moldova,1997.0,male
31971,Republic of Moldova,1998.0,female
31972,Republic of Moldova,1998.0,female
31973,Republic of Moldova,1998.0,female
31974,Republic of Moldova,1998.0,female
31975,Republic of Moldova,1998.0,female
31976,Republic of Moldova,1998.0,female
31977,Republic of Moldova,1998.0,male
31978,Republic of Moldova,1998.0,male
31979,Republic of Moldova,1998.0,male
31980,Republic of Moldova,1998.0,male
31981,Republic of Moldova,1998.0,male
31982,Republic of Moldova,1998.0,male
31983,Republic of Moldova,1998.0,male
31984,Republic of Moldova,1999.0,female
31985,Republic of Moldova,1999.0,female
31986,Republic of Moldova,1999.0,female
31987,Republic of Moldova,1999.0,female
31988,Republic of Moldova,1999.0,female
31989,Republic of Moldova,1999.0,female
31990,Republic of Moldova,1999.0,male
31991,Republic of Moldova,1999.0,male
31992,Republic of Moldova,1999.0,male
31993,Republic of Moldova,1999.0,male
31994,Republic of Moldova,1999.0,male
31995,Republic of Moldova,1999.0,male
31996,Republic of Moldova,2000.0,female
31997,Republic of Moldova,2000.0,female
31998,Republic of Moldova,2000.0,female
31999,Republic of Moldova,2000.0,female
32000,Republic of Moldova,2000.0,female
32001,Republic of Moldova,2000.0,female
32002,Republic of Moldova,2000.0,male
32003,Republic of Moldova,2000.0,male
32004,Republic of Moldova,2000.0,male
32005,Republic of Moldova,2000.0,male
32006,Republic of Moldova,2000.0,male
32007,Republic of Moldova,2000.0,male
32008,Republic of Moldova,2001.0,female
32009,Republic of Moldova,2001.0,female
32010,Republic of Moldova,2001.0,female
32011,Republic of Moldova,2001.0,female
32012,Republic of Moldova,2001.0,female
32013,Republic of Moldova,2001.0,female
32014,Republic of Moldova,2001.0,male
32015,Republic of Moldova,2001.0,male
32016,Republic of Moldova,2001.0,male
32017,Republic of Moldova,2001.0,male
32018,Republic of Moldova,2001.0,male
32019,Republic of Moldova,2001.0,male
32020,Republic of Moldova,2002.0,female
32021,Republic of Moldova,2002.0,female
32022,Republic of Moldova,2002.0,female
32023,Republic of Moldova,2002.0,female
32024,Republic of Moldova,2002.0,female
32025,Republic of Moldova,2002.0,female
32026,Republic of Moldova,2002.0,male
32027,Republic of Moldova,2002.0,male
32028,Republic of Moldova,2002.0,male
32029,Republic of Moldova,2002.0,male
32030,Republic of Moldova,2002.0,male
32031,Republic of Moldova,2002.0,male
32032,Republic of Moldova,2003.0,female
32033,Republic of Moldova,2003.0,female
32034,Republic of Moldova,2003.0,female
32035,Republic of Moldova,2003.0,female
32036,Republic of Moldova,2003.0,female
32037,Republic of Moldova,2003.0,female
32038,Republic of Moldova,2003.0,male
32039,Republic of Moldova,2003.0,male
32040,Republic of Moldova,2003.0,male
32041,Republic of Moldova,2003.0,male
32042,Republic of Moldova,2003.0,male
32043,Republic of Moldova,2003.0,male
